,0_type_model,0_auc,0_precision,0_recall,0_solver,1_fold,1_parametres
0,MLP_Classifier,0.5016,0.0769,0.0485,lbfgs,1,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 0.0001}"
0,MLP_Classifier,0.5089,0.0769,0.0805,lbfgs,2,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 0.0001}"
0,MLP_Classifier,0.5347,0.141,0.1196,lbfgs,3,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 0.0001}"
0,MLP_Classifier,0.5431,0.12,0.1685,lbfgs,4,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 0.0001}"
0,MLP_Classifier,0.4829,0.0274,0.0194,lbfgs,1,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.5286,0.1268,0.1034,lbfgs,2,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.5174,0.1129,0.0761,lbfgs,3,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.512,0.0875,0.0787,lbfgs,4,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.5188,0.1311,0.0777,lbfgs,1,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.5308,0.1385,0.1034,lbfgs,2,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.5283,0.1406,0.0978,lbfgs,3,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.5285,0.1324,0.1011,lbfgs,4,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.5085,0.1212,0.0388,lbfgs,1,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.501,0.0667,0.023,lbfgs,2,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.5214,0.1667,0.0652,lbfgs,3,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.4978,0.0526,0.0225,lbfgs,4,"{'activation': 'tanh', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.5143,0.1096,0.0777,lbfgs,1,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.5148,0.0933,0.0805,lbfgs,2,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.4874,0.0375,0.0326,lbfgs,3,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.4996,0.0617,0.0562,lbfgs,4,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.5003,0.0729,0.068,lbfgs,1,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.5044,0.068,0.0805,lbfgs,2,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.5187,0.0952,0.1087,lbfgs,3,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.5165,0.09,0.1011,lbfgs,4,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.4938,0.0517,0.0291,lbfgs,1,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.5177,0.1176,0.069,lbfgs,2,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.5054,0.0794,0.0543,lbfgs,3,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.5026,0.0702,0.0449,lbfgs,4,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.5036,0.0938,0.0291,lbfgs,1,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.5037,0.087,0.023,lbfgs,2,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.5058,0.0968,0.0326,lbfgs,3,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.4996,0.0606,0.0225,lbfgs,4,"{'activation': 'tanh', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.5151,0.1228,0.068,lbfgs,1,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 0.0001}"
0,MLP_Classifier,0.5039,0.0727,0.046,lbfgs,2,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 0.0001}"
0,MLP_Classifier,0.5161,0.0988,0.087,lbfgs,3,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 0.0001}"
0,MLP_Classifier,0.5068,0.0769,0.0674,lbfgs,4,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 0.0001}"
0,MLP_Classifier,0.496,0.0606,0.0388,lbfgs,1,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.4995,0.0597,0.046,lbfgs,2,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.4961,0.0526,0.0326,lbfgs,3,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.4996,0.0615,0.0449,lbfgs,4,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.5008,0.0746,0.0485,lbfgs,1,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.5047,0.0755,0.046,lbfgs,2,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.5141,0.125,0.0543,lbfgs,3,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.5008,0.0645,0.0449,lbfgs,4,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.5018,0.087,0.0194,lbfgs,1,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.5083,0.1111,0.0345,lbfgs,2,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.4976,0.0455,0.0109,lbfgs,3,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.4959,0.037,0.0112,lbfgs,4,"{'activation': 'relu', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.4941,0.0563,0.0388,lbfgs,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.5047,0.0755,0.046,lbfgs,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.5,0.0645,0.0435,lbfgs,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.4981,0.058,0.0449,lbfgs,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.4822,0.0164,0.0097,lbfgs,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.5032,0.0702,0.046,lbfgs,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.5069,0.0847,0.0543,lbfgs,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.4948,0.0484,0.0337,lbfgs,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.5069,0.1081,0.0388,lbfgs,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.5045,0.0811,0.0345,lbfgs,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.5075,0.0952,0.0435,lbfgs,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.4877,0.0204,0.0112,lbfgs,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.4943,0.0,0.0,lbfgs,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.5001,0.0625,0.0115,lbfgs,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.5169,0.2353,0.0435,lbfgs,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.4989,0.0526,0.0112,lbfgs,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.5026,0.1429,0.0097,lbfgs,1,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 0.0001}"
0,MLP_Classifier,0.5093,0.25,0.023,lbfgs,2,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 0.0001}"
0,MLP_Classifier,0.497,0.0,0.0,lbfgs,3,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 0.0001}"
0,MLP_Classifier,0.4959,0.0,0.0,lbfgs,4,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 0.0001}"
0,MLP_Classifier,0.5026,0.1429,0.0097,lbfgs,1,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.5093,0.25,0.023,lbfgs,2,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.497,0.0,0.0,lbfgs,3,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.4963,0.0,0.0,lbfgs,4,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.503,0.1667,0.0097,lbfgs,1,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.5093,0.25,0.023,lbfgs,2,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.4978,0.0,0.0,lbfgs,3,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.4966,0.0,0.0,lbfgs,4,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.4985,0.0,0.0,lbfgs,1,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.5111,0.6667,0.023,lbfgs,2,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.4974,0.0,0.0,lbfgs,3,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.4978,0.0,0.0,lbfgs,4,"{'activation': 'identity', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.5026,0.1429,0.0097,lbfgs,1,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.515,0.3333,0.0345,lbfgs,2,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.4974,0.0,0.0,lbfgs,3,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.4955,0.0,0.0,lbfgs,4,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.503,0.1667,0.0097,lbfgs,1,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.5093,0.25,0.023,lbfgs,2,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.497,0.0,0.0,lbfgs,3,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.4959,0.0,0.0,lbfgs,4,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.503,0.1667,0.0097,lbfgs,1,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.5093,0.25,0.023,lbfgs,2,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.4974,0.0,0.0,lbfgs,3,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.4959,0.0,0.0,lbfgs,4,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.4985,0.0,0.0,lbfgs,1,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.5111,0.6667,0.023,lbfgs,2,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.4981,0.0,0.0,lbfgs,3,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.4978,0.0,0.0,lbfgs,4,"{'activation': 'identity', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.5198,0.1163,0.0971,lbfgs,1,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 0.0001}"
0,MLP_Classifier,0.5186,0.1077,0.0805,lbfgs,2,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 0.0001}"
0,MLP_Classifier,0.521,0.1176,0.087,lbfgs,3,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 0.0001}"
0,MLP_Classifier,0.5169,0.0909,0.1011,lbfgs,4,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 0.0001}"
