,0_type_model,0_auc,0_precision,0_recall,0_solver,1_fold,1_parametres
0,MLP_Classifier,0.5247,0.137,0.0971,lbfgs,1,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.5106,0.0756,0.1034,lbfgs,2,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.5274,0.122,0.1087,lbfgs,3,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.5206,0.1011,0.1011,lbfgs,4,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 0.001}"
0,MLP_Classifier,0.4863,0.02,0.0097,lbfgs,1,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.4947,0.0426,0.023,lbfgs,2,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.5129,0.1163,0.0543,lbfgs,3,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.4978,0.0556,0.0337,lbfgs,4,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 0.1}"
0,MLP_Classifier,0.4996,0.0,0.0,lbfgs,1,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.5057,1.0,0.0115,lbfgs,2,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.4985,0.0,0.0,lbfgs,3,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.4996,0.0,0.0,lbfgs,4,"{'activation': 'logistic', 'hiddenlayer': 10, 'alpha': 1}"
0,MLP_Classifier,0.5039,0.0847,0.0485,lbfgs,1,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.5242,0.101,0.1149,lbfgs,2,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.5062,0.0761,0.0761,lbfgs,3,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.4985,0.06,0.0674,lbfgs,4,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 0.0001}"
0,MLP_Classifier,0.5086,0.0909,0.0777,lbfgs,1,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.5211,0.0989,0.1034,lbfgs,2,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.5094,0.0808,0.087,lbfgs,3,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.4959,0.0561,0.0674,lbfgs,4,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.4991,0.0682,0.0291,lbfgs,1,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.5253,0.1489,0.0805,lbfgs,2,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.5052,0.0833,0.0435,lbfgs,3,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.4921,0.0377,0.0225,lbfgs,4,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 0.1}"
0,MLP_Classifier,0.4989,0.0,0.0,lbfgs,1,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.5054,0.5,0.0115,lbfgs,2,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.4985,0.0,0.0,lbfgs,3,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.4993,0.0,0.0,lbfgs,4,"{'activation': 'logistic', 'hiddenlayer': 50, 'alpha': 1}"
0,MLP_Classifier,0.4954,0.0385,0.0097,sgd,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.5022,0.0741,0.023,sgd,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.5174,0.1613,0.0543,sgd,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.4906,0.0244,0.0112,sgd,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001}"
0,MLP_Classifier,0.4992,0.0625,0.0097,adam,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.555, 'epsilon': 1e-08}"
0,MLP_Classifier,0.5283,0.1795,0.0805,adam,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.555, 'epsilon': 1e-08}"
0,MLP_Classifier,0.5341,0.2424,0.087,adam,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.555, 'epsilon': 1e-08}"
0,MLP_Classifier,0.5049,0.0857,0.0337,adam,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.555, 'epsilon': 1e-08}"
0,MLP_Classifier,0.4969,0.0455,0.0097,adam,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.555, 'epsilon': 1e-10}"
0,MLP_Classifier,0.5224,0.2273,0.0575,adam,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.555, 'epsilon': 1e-10}"
0,MLP_Classifier,0.5379,0.3478,0.087,adam,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.555, 'epsilon': 1e-10}"
0,MLP_Classifier,0.506,0.0938,0.0337,adam,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.555, 'epsilon': 1e-10}"
0,MLP_Classifier,0.5006,0.0769,0.0194,adam,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.555, 'epsilon': 1e-05}"
0,MLP_Classifier,0.5205,0.1852,0.0575,adam,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.555, 'epsilon': 1e-05}"
0,MLP_Classifier,0.5225,0.1818,0.0652,adam,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.555, 'epsilon': 1e-05}"
0,MLP_Classifier,0.5049,0.0784,0.0449,adam,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.555, 'epsilon': 1e-05}"
0,MLP_Classifier,0.5028,0.0882,0.0291,adam,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.999, 'epsilon': 1e-08}"
0,MLP_Classifier,0.5368,0.1837,0.1034,adam,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.999, 'epsilon': 1e-08}"
0,MLP_Classifier,0.5229,0.1875,0.0652,adam,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.999, 'epsilon': 1e-08}"
0,MLP_Classifier,0.4869,0.0,0.0,adam,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.999, 'epsilon': 1e-08}"
0,MLP_Classifier,0.5032,0.0909,0.0291,adam,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.999, 'epsilon': 1e-10}"
0,MLP_Classifier,0.5007,0.0645,0.023,adam,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.999, 'epsilon': 1e-10}"
0,MLP_Classifier,0.5058,0.0968,0.0326,adam,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.999, 'epsilon': 1e-10}"
0,MLP_Classifier,0.4929,0.0286,0.0112,adam,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.999, 'epsilon': 1e-10}"
0,MLP_Classifier,0.4991,0.0667,0.0194,adam,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.999, 'epsilon': 1e-05}"
0,MLP_Classifier,0.5103,0.1053,0.046,adam,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.999, 'epsilon': 1e-05}"
0,MLP_Classifier,0.5116,0.129,0.0435,adam,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.999, 'epsilon': 1e-05}"
0,MLP_Classifier,0.4862,0.0,0.0,adam,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.5, 'beta2': 0.999, 'epsilon': 1e-05}"
0,MLP_Classifier,0.4958,0.0,0.0,adam,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.555, 'epsilon': 1e-08}"
0,MLP_Classifier,0.5078,0.1667,0.023,adam,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.555, 'epsilon': 1e-08}"
0,MLP_Classifier,0.4974,0.0,0.0,adam,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.555, 'epsilon': 1e-08}"
0,MLP_Classifier,0.5,0.0625,0.0112,adam,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.555, 'epsilon': 1e-08}"
0,MLP_Classifier,0.497,0.0,0.0,adam,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.555, 'epsilon': 1e-10}"
0,MLP_Classifier,0.4951,0.0,0.0,adam,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.555, 'epsilon': 1e-10}"
0,MLP_Classifier,0.4974,0.0,0.0,adam,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.555, 'epsilon': 1e-10}"
0,MLP_Classifier,0.4959,0.0,0.0,adam,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.555, 'epsilon': 1e-10}"
0,MLP_Classifier,0.497,0.0,0.0,adam,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.555, 'epsilon': 1e-05}"
0,MLP_Classifier,0.497,0.0,0.0,adam,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.555, 'epsilon': 1e-05}"
0,MLP_Classifier,0.5021,0.1,0.0109,adam,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.555, 'epsilon': 1e-05}"
0,MLP_Classifier,0.4933,0.0,0.0,adam,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.555, 'epsilon': 1e-05}"
0,MLP_Classifier,0.4984,0.0625,0.0194,adam,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-08}"
0,MLP_Classifier,0.494,0.0,0.0,adam,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-08}"
0,MLP_Classifier,0.5229,0.1875,0.0652,adam,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-08}"
0,MLP_Classifier,0.4985,0.0556,0.0225,adam,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-08}"
0,MLP_Classifier,0.4969,0.0455,0.0097,adam,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-10}"
0,MLP_Classifier,0.506,0.0909,0.0345,adam,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-10}"
0,MLP_Classifier,0.5148,0.1316,0.0543,adam,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-10}"
0,MLP_Classifier,0.4966,0.0488,0.0225,adam,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-10}"
0,MLP_Classifier,0.5032,0.0909,0.0291,adam,1,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-05}"
0,MLP_Classifier,0.5248,0.1875,0.069,adam,2,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-05}"
0,MLP_Classifier,0.5105,0.1176,0.0435,adam,3,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-05}"
0,MLP_Classifier,0.4944,0.0323,0.0112,adam,4,"{'activation': 'relu', 'hiddenlayer': 50, 'alpha': 0.001, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-05}"
